,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
2349,al,16663,0.15%,-0.00040249,6512,65,0.0
2350,al,16664,0.15%,-0.00238477,6512,65,0.0
2351,al,16665,-1.67%,-0.002567908,6512,65,0.0
2352,al,16666,1.48%,-0.003153555,6512,65,0.0
2353,al,16667,-0.07%,0.009546662,6512,65,0.0
2354,al,16670,1.82%,0.000672486,6512,65,0.0
2355,al,16672,0.07%,-0.010565436,6512,65,0.0
2356,al,16673,-2.79%,-0.006806104,6512,65,0.0
2357,al,16679,0.53%,0.004000885,6512,65,0.0
2358,al,16680,0.38%,0.007095878,6512,65,0.0
2359,al,16681,2.48%,-0.000449724,6512,65,0.0
2360,al,16685,0.81%,0.014010715,6512,65,0.0
2361,al,16686,0.44%,0.003797298,6512,65,0.0
2362,al,16687,1.38%,-0.000962805,6512,65,0.0
2363,al,16688,1.64%,0.003097197,6512,65,0.0
2364,al,16691,1.41%,0.002287577,6512,65,0.0
2365,al,16692,-0.76%,-0.006935666,6512,65,0.0
2366,al,16693,0.49%,0.003318491,6512,65,0.0
2367,al,16694,-1.60%,0.000246603,6512,65,0.0
2368,al,16695,0.42%,0.006011041,6512,65,0.0
2369,al,16698,-0.42%,0.002443217,6512,65,0.0
2370,al,16699,-0.42%,0.001109965,6512,65,0.0
2371,al,16700,-2.27%,-0.010290694,6512,65,0.0
2372,al,16701,-1.09%,-0.003597179,6512,65,0.0
2373,al,16702,1.25%,0.004717265,6512,65,0.0
2374,al,16706,-1.44%,0.00889761,6512,65,0.0
2375,al,16707,1.02%,0.008527436,6512,65,0.0
2376,al,16708,-1.08%,-0.003386793,6512,65,0.0
2377,al,16709,1.38%,0.003648049,6512,65,0.0
2378,al,16712,1.44%,0.007895011,6512,65,0.0
2379,al,16713,0.28%,0.002862391,6512,65,0.0
2380,al,16714,-0.92%,-0.010289105,6512,65,0.0
2381,al,16716,2.70%,-0.01831506,6512,65,0.0
2382,al,16719,-0.21%,0.002749305,6512,65,0.0
2383,al,16720,0.90%,0.002301409,6512,65,0.0
2384,al,16726,0.35%,-0.016069232,6512,65,0.0
2385,al,16727,-0.84%,-0.001970045,6512,65,0.0
2386,al,16728,-3.09%,-0.01732827,6512,65,0.0
2387,al,16729,0.29%,0.004571787,6512,65,0.0
2388,al,16730,0.14%,-0.004491244,6512,65,0.0
2389,al,16733,1.08%,0.011762259,6512,65,0.0
2390,al,16734,0.86%,-0.002951659,6512,65,0.0
2391,al,16735,-0.28%,0.00400675,6512,65,0.0
2392,al,16736,-2.34%,-0.013241125,6512,65,0.0
2393,al,16737,-0.22%,0.001441202,6512,65,0.0
2394,al,16740,2.19%,0.023867881,6512,65,0.0
2395,al,16741,0.93%,0.000551193,6512,65,0.0
2396,al,16742,0.35%,0.003811361,6512,65,0.0
2397,al,16743,0.92%,0.014837744,6512,65,0.0
2398,al,16744,-1.19%,-0.001233579,6512,65,0.0
2399,al,16747,1.62%,0.003898216,6512,65,0.0
2400,al,16748,-0.97%,0.00047875,6512,65,0.0
2401,al,16749,-0.35%,-0.000960229,6512,65,0.0
2402,al,16750,0.63%,0.000664336,6512,65,0.0
2403,al,16751,1.47%,0.010548682,6512,65,0.0
2404,al,16754,0.00%,0.000210066,6512,65,0.0
2405,al,16755,-0.34%,-0.002977548,6512,65,0.0
2406,al,16756,0.69%,-0.00762817,6512,65,0.0
2407,al,16757,-1.58%,0.00434718,6512,65,0.0
2408,al,16758,1.89%,0.006187298,6512,65,0.0
2409,al,16761,-0.96%,0.002831195,6512,65,0.0
2410,al,16762,1.73%,0.000798148,6512,65,0.0
2411,al,16763,4.22%,0.004070302,6512,65,0.0
2412,al,16768,2.45%,-0.006314037,6512,65,0.0
2413,al,16770,-0.57%,-0.002677462,6512,65,0.0
2414,al,16771,2.59%,0.016151616,6512,65,0.0
2415,al,16772,2.04%,0.007778115,6512,65,0.0
2416,al,16775,2.00%,-0.003867152,6512,65,0.0
2417,al,16776,-1.07%,0.005263628,6512,65,0.0
2418,al,16777,1.26%,-0.001029008,6512,65,0.0
2419,al,16778,3.55%,0.000453111,6512,65,0.0
2420,al,16779,-0.80%,-0.000208605,6512,65,0.0
2421,al,16782,0.00%,-0.000188957,6512,65,0.0
2422,al,16784,-0.59%,-0.001613403,6512,65,0.0
2423,al,16785,2.12%,-0.002073115,6512,65,0.0
2424,al,16786,2.72%,0.007030468,6512,65,0.0
2425,al,16789,1.12%,-0.001195537,6512,65,0.0
2426,al,16790,-1.84%,0.003688377,6512,65,0.0
2427,al,16791,0.91%,0.005152506,6512,65,0.0
2428,al,16792,-0.22%,-0.002005337,6512,65,0.0
2429,al,16800,-1.20%,0.001544142,6512,65,0.0
2430,al,16804,0.54%,0.009705427,6512,65,0.0
2431,al,16805,1.46%,0.009902844,6512,65,0.0
2432,al,16807,0.27%,0.003033494,6512,65,0.0
2433,al,16810,1.18%,0.001926807,6512,65,0.0
2434,al,16811,-1.81%,-0.006339098,6512,65,0.0
2435,al,16812,0.60%,0.00585686,6512,65,0.0
2436,al,16813,1.29%,0.003555372,6512,65,0.0
2437,al,16814,-2.02%,-0.005679742,6512,65,0.0
2438,al,16820,2.51%,-0.007927621,6512,65,0.0
2439,al,16821,-1.63%,-0.006031404,6512,65,0.0
2440,al,16824,-2.21%,-0.002429135,6512,65,0.0
2441,al,16825,0.79%,-0.00223297,6512,65,0.0
2442,al,16826,-0.22%,0.011196016,6512,65,0.0
2443,al,16831,0.66%,0.020923153,6512,65,0.0
2444,al,16832,2.35%,-7.16685e-05,6512,65,0.0
2445,al,16833,-0.53%,0.010718253,6512,65,0.0
2446,al,16834,-1.07%,-0.008992765,6512,65,0.0
2447,al,16835,2.77%,0.000631297,6512,65,0.0
2448,al,16838,0.37%,0.001118773,6512,65,0.0
2449,al,16839,0.68%,-0.003188104,6512,65,0.0
2450,al,16840,3.08%,-0.001675563,6512,65,0.0
2451,al,16841,-0.20%,0.011648284,6512,65,0.0
2452,al,16842,-0.97%,-0.003731121,6512,65,0.0
2453,al,16845,3.08%,0.004986249,6512,65,0.0
2454,al,16846,-0.45%,-0.001780125,6512,65,0.0
2455,al,16847,1.55%,0.001193982,6512,65,0.0
2456,al,16848,-1.82%,0.005660912,6512,65,0.0
2457,al,16849,-1.50%,0.002963163,6512,65,0.0
2458,al,16854,0.57%,0.011408137,6512,65,0.0
2459,al,16855,0.31%,-0.001788308,6512,65,0.0
2460,al,16856,-0.41%,0.003122933,6512,65,0.0
2461,al,16859,-0.72%,0.003001722,6512,65,0.0
2462,al,16860,0.36%,-0.013826441,6512,65,0.0
2463,al,16861,1.80%,0.008701265,6512,65,0.0
2464,al,16862,-0.40%,-0.009022236,6512,65,0.0
2465,al,16863,-0.46%,-0.000500383,6512,65,0.0
2466,al,16866,1.22%,0.005552707,6512,65,0.0
2467,al,16867,-0.50%,-0.005619228,6512,65,0.0
2468,al,16868,-2.74%,-0.008059735,6512,65,0.0
2469,al,16869,1.25%,0.007952871,6512,65,0.0
2470,al,16873,1.43%,0.015593877,6512,65,0.0
2471,al,16874,-0.56%,0.00196626,6512,65,0.0
2472,al,16875,0.56%,0.00223254,6512,65,0.0
2473,al,16877,0.20%,0.001218492,6512,65,0.0
2474,al,16880,0.71%,0.002138162,6512,65,0.0
2475,al,16881,-2.28%,0.001065252,6512,65,0.0
2476,al,16887,-0.71%,-0.000748194,6512,65,0.0
2477,al,16888,-0.36%,-0.005995859,6512,65,0.0
2478,al,16889,-0.21%,0.002268787,6512,65,0.0
2479,al,16890,0.57%,0.007964583,6512,65,0.0
2480,al,16891,-0.72%,-0.006541119,6512,65,0.0
2481,al,16894,2.01%,0.00827652,6512,65,0.0
2482,al,16895,0.81%,-0.004919846,6512,65,0.0
2483,al,16896,-0.40%,0.003573296,6512,65,0.0
2484,al,16897,0.50%,0.002369758,6512,65,0.0
2485,al,16898,-0.20%,-0.004503097,6512,65,0.0
2486,al,16901,-0.75%,0.004853779,6512,65,0.0
2487,al,16902,-3.43%,-0.01157693,6512,65,0.0
2488,al,16903,-2.14%,-0.002001526,6512,65,0.0
2489,al,16909,-1.86%,0.002903264,6512,65,0.0
2490,al,16910,0.05%,0.011480498,6512,65,0.0
2491,al,16911,-0.49%,0.002480215,6512,65,0.0
2492,al,16912,-1.42%,0.007026439,6512,65,0.0
2493,al,16915,-1.16%,-0.005277056,6512,65,0.0
2494,al,16916,3.25%,-0.000686719,6512,65,0.0
2495,al,16917,0.00%,0.001890473,6512,65,0.333333343
2496,al,16918,-0.05%,-0.005492994,6512,65,0.333333343
2497,al,16919,0.05%,-0.004037376,6512,65,0.333333343
2498,al,16923,0.27%,0.010164151,6512,65,0.0
2499,al,16924,-2.32%,-0.007931815,6512,65,0.0
2500,al,16925,1.16%,0.004641184,6512,65,0.0
2501,al,16926,-1.04%,0.00989179,6512,65,0.0
2502,al,16929,2.93%,0.000751265,6512,65,0.0
2503,al,16930,0.48%,0.004287696,6512,65,0.0
2504,al,16931,-1.23%,-0.005525808,6512,65,0.0
2505,al,16932,-1.03%,-0.003407056,6512,65,0.0
2506,al,16933,-2.13%,-0.020820193,6512,65,0.0
2507,al,16936,0.17%,-0.014615751,6512,65,0.0
2508,al,16937,0.00%,0.001490224,6512,65,0.0
2509,al,16939,-0.58%,-0.032393619,6512,65,0.0
2510,al,16943,-2.67%,-0.028261989,6512,65,0.0
2511,al,16944,0.23%,0.025466651,6512,65,0.0
2512,al,16945,-2.56%,-0.013999758,6512,65,0.0
2513,al,16946,0.60%,0.012307495,6512,65,0.0
2514,al,16947,1.01%,0.019743491,6512,65,0.0
2515,al,16951,-1.93%,-0.022641221,6512,65,0.0
2516,al,16952,0.30%,0.009523373,6512,65,0.0
2517,al,16953,0.00%,0.003891957,6512,65,0.0
2518,al,16954,0.30%,0.00267105,6512,65,0.0
2519,al,16957,-1.37%,-0.006293719,6512,65,0.0
2520,al,16958,-3.01%,-0.019959984,6512,65,0.0
2521,al,16959,1.49%,0.005397194,6512,65,0.0
2522,al,16960,-2.39%,-0.026786819,6512,65,0.0
2523,al,16961,2.82%,0.016887888,6512,65,0.0
2524,al,16964,-0.06%,-0.007890555,6512,65,0.0
2525,al,16965,-2.07%,-0.022343114,6512,65,0.0
2526,al,16966,1.31%,0.001979113,6512,65,0.0
2527,al,16971,0.60%,0.024892844,6512,65,0.0
2528,al,16972,1.19%,0.005248926,6512,65,0.0
2529,al,16973,1.82%,0.000202271,6512,65,0.0
2530,al,16974,0.75%,0.004013253,6512,65,0.0
2531,al,16975,-0.57%,0.001445476,6512,65,0.0
2532,al,16978,0.57%,-0.002778126,6512,65,0.0
2533,al,16979,-1.60%,-0.006740252,6512,65,0.0
2534,al,16980,0.81%,0.001634419,6512,65,0.0
2535,al,16981,2.54%,0.017766185,6512,65,0.0
2536,al,16982,3.32%,0.014028135,6512,65,0.0
2537,al,16987,-1.35%,-0.005248531,6512,65,0.0
2538,al,16988,1.54%,0.009304764,6512,65,0.0
2539,al,16989,0.00%,-0.001845029,6512,65,0.0
2540,al,16992,1.94%,0.003307894,6512,65,0.0
2541,al,16993,-1.43%,-0.009180774,6512,65,0.0
2542,al,16994,0.65%,0.002667035,6512,65,0.0
2543,al,16995,-3.69%,-0.014573653,6512,65,0.0
2544,al,16996,-0.94%,-0.012527023,6512,65,0.0
2545,al,16999,-3.25%,-0.004100381,6512,65,0.0
2546,al,17000,4.22%,-0.001884613,6512,65,0.0
2547,al,17001,2.54%,0.022529319,6512,65,0.0
2548,al,17002,2.26%,0.002200105,6512,65,0.0
2549,al,17003,-1.78%,-0.009259967,6512,65,0.0
2550,al,17006,2.19%,0.018619878,6512,65,0.0
2551,al,17007,2.36%,0.001148554,6512,65,0.0
2552,al,17008,0.21%,0.004142949,6512,65,0.0
2553,al,17009,0.84%,0.010114639,6512,65,0.0
2554,al,17010,0.47%,0.006002443,6512,65,0.0
2555,al,17013,-0.21%,-0.00390447,6512,65,0.0
2556,al,17014,-0.62%,-0.007753531,6512,65,0.0
2557,al,17015,2.24%,0.010150987,6512,65,0.0
2558,al,17017,1.08%,0.003283358,6512,65,0.0
2559,al,17020,-1.37%,-0.011117202,6512,65,0.0
2560,al,17021,1.08%,0.000663104,6512,65,0.0
2561,al,17022,0.41%,0.00667923,6512,65,0.0
2562,al,17023,-3.04%,-0.007880999,6512,65,0.0
2563,al,17024,0.52%,0.001271428,6512,65,0.0
2564,al,17027,1.82%,0.008969119,6512,65,0.0
2565,al,17028,1.02%,0.008431192,6512,65,0.0
2566,al,17029,1.01%,0.003992503,6512,65,0.0
2567,al,17030,0.30%,0.001224994,6512,65,0.0
2568,al,17031,0.25%,-0.002597628,6512,65,0.0
2569,al,17034,-0.25%,-0.000861093,6512,65,0.0
2570,al,17035,0.00%,0.003123702,6512,65,0.0
2571,al,17036,0.60%,-0.004717742,6512,65,0.0
2572,al,17037,-0.25%,0.002726009,6512,65,0.0
2573,al,17038,0.50%,0.001063214,6512,65,0.0
2574,al,17041,2.87%,0.004154874,6512,65,0.0
2575,al,17042,0.91%,0.002436979,6512,65,0.0
2576,al,17043,-1.43%,0.005716431,6512,65,0.0
2577,al,17044,2.90%,-0.002333736,6512,65,0.0
2578,al,17045,1.64%,0.005096687,6512,65,0.0
2579,al,17049,0.74%,0.000653925,6512,65,0.0
2580,al,17050,0.32%,-0.010904497,6512,65,0.0
2581,al,17051,-1.47%,-0.009348811,6512,65,0.0
2582,al,17052,0.98%,0.004098578,6512,65,0.0
2583,al,17055,0.60%,-0.005455609,6512,65,0.0
2584,al,17056,1.10%,0.012844114,6512,65,0.0
2585,al,17057,1.63%,0.003015134,6512,65,0.0
2586,al,17058,0.49%,2.38924e-05,6512,65,0.0
2587,al,17059,1.24%,0.003053874,6512,65,0.0
2588,al,17062,1.14%,0.000366469,6512,65,0.0
2589,al,17063,-2.56%,-0.005473485,6512,65,0.0
2590,al,17064,2.58%,0.010668839,6512,65,0.0
2591,al,17065,0.78%,0.004346246,6512,65,0.0
2592,al,17066,-0.47%,-0.011466227,6512,65,0.0
2593,al,17069,-0.65%,-0.000543129,6512,65,0.0
2594,al,17070,2.22%,0.013710523,6512,65,0.0
2595,al,17071,-0.47%,0.005490087,6512,65,0.0
2596,al,17072,0.68%,0.000738217,6512,65,0.0
2597,al,17073,0.98%,-0.000591264,6512,65,0.0
2598,al,17076,-0.29%,-0.000120128,6512,65,0.0
2599,al,17077,0.42%,-0.002557144,6512,65,0.0
2600,al,17078,2.48%,0.007330015,6512,65,0.0
2601,al,17079,1.35%,0.005751928,6512,65,0.0
2602,al,17080,-0.16%,0.0016435,6512,65,0.0
2603,al,17083,-0.69%,0.001128665,6512,65,0.0
2604,al,17085,0.44%,0.007587933,6512,65,0.0
2605,al,17086,1.24%,0.008176304,6512,65,0.0
2606,al,17087,-0.43%,0.002740268,6512,65,0.0
2607,al,17090,0.79%,0.001995002,6512,65,0.0
2608,al,17091,-2.63%,-0.01081886,6512,65,0.0
2609,al,17092,1.85%,0.009511376,6512,65,0.0
2610,al,17093,1.62%,-3.40155e-05,6512,65,0.0
2611,al,17094,0.47%,0.003054657,6512,65,0.0
2612,al,17097,2.09%,0.003356354,6512,65,0.0
2613,al,17098,2.20%,0.000183189,6512,65,0.0
2614,al,17099,1.00%,0.003107874,6512,65,0.0
2615,al,17100,0.11%,-0.00154205,6512,65,0.0
2616,al,17101,1.10%,-0.002568501,6512,65,0.0
2617,al,17104,-0.47%,-0.003192878,6512,65,0.0
2618,al,17105,1.86%,-0.000209401,6512,65,0.0
2619,al,17106,0.75%,0.003568858,6512,65,0.0
2620,al,17107,0.00%,-0.003976322,6512,65,0.0
2621,al,17108,1.03%,0.003230531,6512,65,0.0
2622,al,17111,1.06%,0.011111113,6512,65,0.0
2623,al,17112,2.89%,0.004379404,6512,65,0.0
2624,al,17113,1.62%,-0.000761504,6512,65,0.0
2625,al,17114,3.76%,-0.001782695,6512,65,0.0
2626,al,17115,2.60%,-0.001253788,6512,65,0.0
2627,al,17118,0.06%,0.00208668,6512,65,0.0
2628,al,17119,-1.44%,-0.002744815,6512,65,0.0
2629,al,17120,0.00%,0.005608073,6512,65,0.0
2630,al,17121,0.98%,0.002223485,6512,65,0.0
2631,al,17122,-1.35%,-0.007730403,6512,65,0.0
2632,al,17125,0.80%,0.003427736,6512,65,0.0
2633,al,17126,-1.26%,0.001399299,6512,65,0.0
2634,al,17127,3.20%,-0.001194562,6512,65,0.0
2635,al,17132,-3.02%,-0.024894701,6512,65,0.0
2636,al,17133,-1.45%,-0.003017611,6512,65,0.0
2637,al,17134,4.25%,0.013408806,6512,65,0.0
2638,al,17135,1.41%,-0.00691072,6512,65,0.0
2639,al,17136,1.26%,-0.007029859,6512,65,0.0
2640,al,17139,-0.69%,0.006515686,6512,65,0.0
2641,al,17140,0.10%,0.006610043,6512,65,0.0
2642,al,17141,-0.86%,0.000347505,6512,65,0.0
2643,al,17142,0.13%,0.00564633,6512,65,0.0
2644,al,17143,0.33%,0.000862299,6512,65,0.0
2645,al,17146,0.30%,0.005865175,6512,65,0.0
2646,al,17147,1.35%,0.003554438,6512,65,0.0
2647,al,17148,1.69%,0.00636077,6512,65,0.0
2648,al,17149,0.29%,0.006047082,6512,65,0.0
2649,al,17150,0.13%,0.005439569,6512,65,0.0
2650,al,17153,0.89%,-0.000606248,6512,65,0.0
2651,al,17154,-0.73%,-0.006703292,6512,65,0.0
2652,al,17155,1.37%,0.002938188,6512,65,0.0
2653,al,17156,0.03%,-0.001099974,6512,65,0.0
2654,al,17157,-1.00%,-0.004684814,6512,65,0.0
2655,al,17162,0.51%,0.010271796,6512,65,0.0
2656,al,17163,1.70%,0.000404211,6512,65,0.0
2657,al,17164,-1.05%,-0.00290181,6512,65,0.0
2658,al,17169,0.24%,0.012555573,6512,65,0.0
2659,al,17170,1.16%,-0.002912043,6512,65,0.0
2660,al,17171,3.26%,-0.008346787,6512,65,0.0
2661,al,17174,0.44%,-0.00083411,6512,65,0.0
2662,al,17175,0.47%,0.002279827,6512,65,0.0
2663,al,17176,-0.67%,-0.006474345,6512,65,0.0
2664,al,17177,1.05%,0.017202435,6512,65,0.0
2665,al,17178,1.04%,0.004736494,6512,65,0.0
2666,al,17182,-0.78%,0.000441035,6512,65,0.0
2667,al,17183,0.47%,-0.00078759,6512,65,0.0
2668,al,17184,-0.03%,-0.000392751,6512,65,0.0
2669,al,17185,0.99%,0.007142431,6512,65,0.0
2670,al,17188,-0.03%,-0.003834483,6512,65,0.0
2671,al,17189,-1.67%,-0.000509663,6512,65,0.0
2672,al,17190,-2.17%,0.009157076,6512,65,0.0
2673,al,17191,-3.93%,-0.003076982,6512,65,0.0
2674,al,17192,0.59%,-0.006636993,6512,65,0.0
2675,al,17195,1.49%,0.002580714,6512,65,0.0
2676,al,17196,7.16%,0.003380297,6512,65,0.0
2677,al,17197,-1.40%,-0.005021388,6512,65,0.0
2678,al,17198,2.20%,0.011357086,6512,65,0.0
2679,al,17199,0.88%,0.005390641,6512,65,0.0
2680,al,17202,0.73%,0.000654344,6512,65,0.0
2681,al,17203,-1.00%,0.003449113,6512,65,0.0
2682,al,17204,0.45%,0.002832824,6512,65,0.0
2683,al,17205,-0.42%,-0.008689342,6512,65,0.0
2684,al,17206,-1.15%,0.005112292,6512,65,0.0
2685,al,17209,-0.43%,-0.005735911,6512,65,0.0
2686,al,17210,0.57%,0.001764273,6512,65,0.0
2687,al,17211,-0.48%,0.007868598,6512,65,0.0
2688,al,17212,1.77%,-0.00108462,6512,65,0.0
2689,al,17213,-0.25%,-0.00125884,6512,65,0.0
2690,al,17217,-2.22%,0.000483158,6512,65,0.0
2691,al,17218,0.03%,-0.006640556,6512,65,0.0
2692,al,17219,0.20%,0.003276393,6512,65,0.0
2693,al,17220,-2.44%,0.002183317,6512,65,0.0
2694,al,17223,-2.21%,0.004307159,6512,65,0.0
2695,al,17224,-3.61%,-0.030371366,6512,65,0.0
2696,al,17225,2.34%,-0.014925871,6512,65,0.0
2697,al,17226,-0.70%,-0.008870473,6512,65,0.0
2698,al,17227,0.89%,-0.003109504,6512,65,0.0
2699,al,17230,-2.74%,-0.011847456,6512,65,0.0
2700,al,17231,2.44%,0.009250937,6512,65,0.0
2701,al,17232,2.41%,0.005437953,6512,65,0.0
2702,al,17233,-0.86%,0.013529709,6512,65,0.0
2703,al,17234,-0.03%,0.002207171,6512,65,0.0
2704,al,17237,-0.42%,-0.00506872,6512,65,0.0
2705,al,17238,-2.24%,-0.010744514,6512,65,0.0
2706,al,17239,-1.79%,-0.026628962,6512,65,0.0
2707,al,17240,0.50%,0.020131679,6512,65,0.0
2708,al,17241,0.38%,0.000194911,6512,65,0.0
2709,al,17244,2.31%,0.014834751,6512,65,0.0
2710,al,17245,2.20%,0.007716489,6512,65,0.0
2711,al,17246,1.64%,0.004144573,6512,65,0.0
2712,al,17247,2.17%,0.014768853,6512,65,0.0
2713,al,17248,-0.43%,0.004756862,6512,65,0.0
2714,al,17251,-1.13%,-0.008319736,6512,65,0.0
2715,al,17252,-1.72%,-0.001054063,6512,65,0.0
2716,al,17253,-1.31%,-0.006328267,6512,65,0.0
2717,al,17254,2.62%,0.011326775,6512,65,0.0
2718,al,17255,0.15%,-0.00017905,6512,65,0.0
2719,al,17258,0.67%,0.003484596,6512,65,0.0
2720,al,17259,0.93%,0.010555804,6512,65,0.0
2721,al,17260,1.27%,0.001309673,6512,65,0.0
2722,al,17261,3.56%,0.000721041,6512,65,0.0
2723,al,17266,1.54%,0.005898595,6512,65,0.0
2724,al,17267,-1.60%,-0.000826158,6512,65,0.0
2725,al,17268,-0.74%,-0.003649998,6512,65,0.0
2726,al,17269,2.83%,0.006654507,6512,65,0.0
2727,al,17272,2.43%,0.011452292,6512,65,0.0
2728,al,17273,-1.24%,0.000361125,6512,65,0.0
2729,al,17274,-0.91%,-0.005107507,6512,65,0.0
2730,al,17275,0.35%,-0.003863998,6512,65,0.0
2731,al,17276,0.67%,0.012695584,6512,65,0.0
2732,al,17279,0.24%,-0.00105837,6512,65,0.0
2733,al,17280,-0.61%,-0.008939122,6512,65,0.0
2734,al,17281,1.28%,0.006284731,6512,65,0.0
2735,al,17282,-0.66%,0.001534299,6512,65,0.0
2736,albk,16553,-2.46%,-0.013582746,6512,65,0.0
2737,albk,16554,-0.63%,-0.001417963,6512,65,0.0
2738,albk,16559,2.22%,0.009095093,6512,65,0.0
2739,albk,16560,1.86%,0.005167558,6512,65,0.0
2740,albk,16561,0.61%,0.005707819,6512,65,0.0
2741,albk,16562,-0.30%,0.004337201,6512,65,0.0
2742,albk,16565,0.30%,-0.003390596,6512,65,0.0
2743,albk,16566,-0.61%,-0.007306199,6512,65,0.0
2744,albk,16567,-0.49%,-0.002138066,6512,65,0.0
2745,albk,16568,-0.12%,0.00612259,6512,65,0.0
2746,albk,16569,-1.23%,4.99759e-05,6512,65,0.0
2747,albk,16572,0.06%,-0.004197651,6512,65,0.0
2748,albk,16573,1.80%,0.001030659,6512,65,0.0
2749,albk,16574,1.22%,0.011437487,6512,65,0.0
2750,albk,16575,-0.60%,0.004704767,6512,65,0.0
2751,albk,16576,-1.21%,0.000876537,6512,65,0.0
2752,albk,16579,1.23%,0.004109947,6512,65,0.0
2753,albk,16580,0.97%,-0.000789218,6512,65,0.0
2754,albk,16581,0.54%,-0.000570614,6512,65,0.0
2755,albk,16582,0.30%,0.007013857,6512,65,0.0
2756,albk,16583,1.07%,-0.000882414,6512,65,0.0
2757,albk,16587,-1.75%,0.00448707,6512,65,0.0
2758,albk,16588,0.89%,0.013386121,6512,65,0.0
2759,albk,16589,0.41%,-0.000151309,6512,65,0.0
2760,albk,16596,-0.18%,0.004257242,6512,65,0.0
2761,albk,16597,0.00%,0.006048266,6512,65,0.0
